Date,Open,High,Low,Close,Adj Close,Volume
2020-07-23,3098.271240,3098.271240,2970.000000,2986.550049,2986.550049,5656906
2020-07-24,2930.000000,3031.580078,2888.000000,3008.909912,3008.909912,5632413
2020-07-27,3062.000000,3098.000000,3015.770020,3055.209961,3055.209961,4170492
2020-07-28,3054.270020,3077.092529,2995.760010,3000.330078,3000.330078,3126651
2020-07-29,3030.989990,3039.159180,2996.770020,3033.530029,3033.530029,2974060
2020-07-30,3014.000000,3092.000000,3005.000000,3051.879883,3051.879883,6128265
2020-07-31,3244.000000,3246.820068,3151.000000,3164.679932,3164.679932,8083369
2020-08-03,3180.510010,3184.000000,3104.000000,3111.889893,3111.889893,5074663
2020-08-04,3101.209961,3167.239990,3101.209961,3138.830078,3138.830078,4694294
2020-08-05,3143.770020,3213.585938,3127.300049,3205.030029,3205.030029,3930025
2020-08-06,3194.360107,3247.469971,3165.429932,3225.000000,3225.000000,3940602
2020-08-07,3224.010010,3240.810059,3140.672607,3167.459961,3167.459961,3936127
2020-08-10,3170.310059,3172.510010,3101.520020,3148.159912,3148.159912,3167274
2020-08-11,3113.199951,3159.219971,3073.000000,3080.669922,3080.669922,3718057
2020-08-12,3108.000000,3174.385010,3101.419922,3162.239990,3162.239990,3527229
2020-08-13,3182.989990,3217.520996,3155.000000,3161.020020,3161.020020,3149043
2020-08-14,3178.179932,3178.235596,3120.000000,3148.020020,3148.020020,2751723
2020-08-17,3173.120117,3194.969971,3154.177490,3182.409912,3182.409912,2691237
2020-08-18,3212.000000,3320.000000,3205.818604,3312.489990,3312.489990,5345974
2020-08-19,3303.010010,3315.899902,3256.000000,3260.479980,3260.479980,4185137
2020-08-20,3252.000000,3312.620117,3238.000000,3297.370117,3297.370117,3332478
2020-08-21,3295.000000,3314.396240,3275.389893,3284.719971,3284.719971,3575862
2020-08-24,3310.149902,3380.314941,3257.560791,3307.459961,3307.459961,4666258
2020-08-25,3294.989990,3357.399902,3267.000000,3346.489990,3346.489990,3992842
2020-08-26,3351.110107,3451.738770,3344.567383,3441.850098,3441.850098,6508743
2020-08-27,3450.050049,3453.000000,3378.000000,3400.000000,3400.000000,4264795
2020-08-28,3423.000000,3433.369873,3386.500000,3401.800049,3401.800049,2896978
2020-08-31,3408.989990,3495.000000,3405.000000,3450.959961,3450.959961,4185885
2020-09-01,3489.580078,3513.870117,3467.000000,3499.120117,3499.120117,3476407
2020-09-02,3547.000000,3552.250000,3486.685059,3531.449951,3531.449951,3931476
2020-09-03,3485.000000,3488.409912,3303.000000,3368.000000,3368.000000,8161113
2020-09-04,3318.000000,3381.500000,3111.129883,3294.620117,3294.620117,8781754
2020-09-08,3144.000000,3250.844971,3130.000000,3149.840088,3149.840088,6094205
2020-09-09,3202.989990,3303.175049,3185.000000,3268.610107,3268.610107,5188675
2020-09-10,3307.218750,3349.889893,3170.550049,3175.110107,3175.110107,5330741
2020-09-11,3208.689941,3217.340820,3083.979980,3116.219971,3116.219971,5093982
2020-09-14,3172.937256,3187.389893,3096.000000,3102.969971,3102.969971,4529596
2020-09-15,3136.159912,3175.020020,3108.919922,3156.129883,3156.129883,4021535
2020-09-16,3179.989990,3187.238037,3074.149902,3078.100098,3078.100098,4531189
2020-09-17,3009.250000,3029.431885,2972.550049,3008.729980,3008.729980,6449050
2020-09-18,3031.739990,3037.800049,2905.540039,2954.909912,2954.909912,8892580
2020-09-21,2906.500000,2962.000000,2871.000000,2960.469971,2960.469971,6117925
2020-09-22,3033.834961,3133.989990,3000.199951,3128.989990,3128.989990,6948816
2020-09-23,3120.429932,3126.999023,2992.375977,2999.860107,2999.860107,5652665
2020-09-24,2977.790039,3069.300049,2965.000000,3019.790039,3019.790039,5529392
2020-09-25,3054.860107,3101.540039,2999.000000,3095.129883,3095.129883,4615202
2020-09-28,3148.850098,3175.040039,3117.168457,3174.050049,3174.050049,4224165
2020-09-29,3175.389893,3188.260010,3132.540039,3144.879883,3144.879883,3503398
2020-09-30,3141.139893,3212.879883,3133.989990,3148.729980,3148.729980,4896101
2020-10-01,3208.000000,3224.000000,3172.000000,3221.260010,3221.260010,4971922
2020-10-02,3153.629883,3195.796387,3123.000000,3125.000000,3125.000000,5613098
2020-10-05,3145.840088,3202.530029,3140.850098,3199.199951,3199.199951,3775332
2020-10-06,3165.000000,3182.000000,3090.000000,3099.959961,3099.959961,5086857
2020-10-07,3135.000000,3200.000000,3132.385010,3195.689941,3195.689941,4309439
2020-10-08,3224.989990,3233.294434,3174.989990,3190.550049,3190.550049,3174114
2020-10-09,3210.000000,3288.989990,3197.830078,3286.649902,3286.649902,4907871
2020-10-12,3349.939941,3496.239990,3339.550049,3442.929932,3442.929932,8364198
2020-10-13,3467.989990,3492.379883,3424.217041,3443.629883,3443.629883,5744697
2020-10-14,3447.000000,3464.879883,3340.000000,3363.709961,3363.709961,5828916
2020-10-15,3292.010010,3355.879883,3280.000000,3338.649902,3338.649902,5223448
2020-10-16,3363.229980,3399.660645,3160.000000,3272.709961,3272.709961,6474353
2020-10-19,3299.610107,3329.000000,3192.735107,3207.209961,3207.209961,5223626
2020-10-20,3222.280029,3266.000000,3192.010010,3217.010010,3217.010010,4509678
2020-10-21,3212.500000,3233.875000,3160.000000,3184.939941,3184.939941,4592736
2020-10-22,3189.870117,3198.750000,3121.939941,3176.399902,3176.399902,4212005
2020-10-23,3191.000000,3205.330078,3140.000000,3204.399902,3204.399902,3466687
2020-10-26,3198.739990,3282.979980,3153.300049,3207.040039,3207.040039,5901151
2020-10-27,3224.939941,3291.659912,3211.300049,3286.330078,3286.330078,4291047
2020-10-28,3249.300049,3264.020020,3162.469971,3162.780029,3162.780029,5588330
2020-10-29,3201.270020,3257.250000,3164.000000,3211.010010,3211.010010,6596529
2020-10-30,3157.750000,3167.003906,3019.000000,3036.149902,3036.149902,8396081
2020-11-02,3061.739990,3079.705078,2950.120117,3004.479980,3004.479980,7257350
2020-11-03,3018.530029,3074.899902,2980.979980,3048.409912,3048.409912,4897880
2020-11-04,3159.989990,3244.850098,3139.729980,3241.159912,3241.159912,6839041
2020-11-05,3319.969971,3366.800049,3288.879883,3322.000000,3322.000000,5789285
2020-11-06,3304.639893,3322.000000,3232.000000,3311.370117,3311.370117,4647330
2020-11-09,3231.030029,3289.000000,3112.105713,3143.739990,3143.739990,7190406
2020-11-10,3095.020020,3114.000000,3019.482910,3035.020020,3035.020020,6590956
2020-11-11,3061.780029,3139.145020,3050.000000,3137.389893,3137.389893,4366923
2020-11-12,3159.949951,3175.879883,3086.050049,3110.280029,3110.280029,4371208
2020-11-13,3122.000000,3141.722656,3085.389893,3128.810059,3128.810059,3762587
2020-11-16,3093.199951,3142.699951,3072.685059,3131.060059,3131.060059,3808676
2020-11-17,3183.544434,3189.250000,3135.260010,3135.659912,3135.659912,3444735
2020-11-18,3134.000000,3140.000000,3105.100098,3105.459961,3105.459961,2916836
2020-11-19,3105.310059,3125.000000,3080.919922,3117.020020,3117.020020,3010270
2020-11-20,3117.020020,3132.889893,3098.045654,3099.399902,3099.399902,3380138
2020-11-23,3116.698486,3139.745117,3065.459961,3098.389893,3098.389893,4708887
2020-11-24,3100.500000,3134.250000,3086.258057,3118.060059,3118.060059,3602102
2020-11-25,3141.870117,3198.000000,3140.260010,3185.070068,3185.070068,3790403
2020-11-27,3211.260010,3216.189941,3190.050049,3195.340088,3195.340088,2392867
2020-11-30,3208.479980,3228.389893,3125.550049,3168.040039,3168.040039,4063916
2020-12-01,3188.500000,3248.949951,3157.179932,3220.080078,3220.080078,4544382
2020-12-02,3221.649902,3232.000000,3173.260010,3203.530029,3203.530029,3129304
2020-12-03,3205.459961,3228.639893,3181.310059,3186.729980,3186.729980,2892039
2020-12-04,3198.209961,3198.209961,3158.760010,3162.580078,3162.580078,2913611
2020-12-07,3156.479980,3180.760010,3141.689941,3158.000000,3158.000000,2751316
2020-12-08,3158.899902,3184.129883,3120.020020,3177.290039,3177.290039,3286303
2020-12-09,3167.889893,3174.429932,3088.000000,3104.199951,3104.199951,4100836
2020-12-10,3088.989990,3142.100098,3076.000000,3101.489990,3101.489990,3030186
2020-12-11,3096.659912,3118.669922,3072.820068,3116.419922,3116.419922,3064695
2020-12-14,3143.000000,3190.469971,3126.000000,3156.969971,3156.969971,4155794
2020-12-15,3181.010010,3188.500000,3130.489990,3165.120117,3165.120117,3323686
2020-12-16,3176.010010,3247.000000,3163.679932,3240.959961,3240.959961,4427616
2020-12-17,3250.000000,3263.510010,3221.000000,3236.080078,3236.080078,3474347
2020-12-18,3243.989990,3249.419922,3171.600098,3201.649902,3201.649902,5995713
2020-12-21,3200.010010,3226.966553,3166.000000,3206.179932,3206.179932,3836846
2020-12-22,3202.843506,3222.000000,3180.080078,3206.520020,3206.520020,2381781
2020-12-23,3205.000000,3210.129883,3184.169922,3185.270020,3185.270020,2093787
2020-12-24,3193.899902,3202.000000,3169.000000,3172.689941,3172.689941,1451917
2020-12-28,3194.000000,3304.000000,3172.689941,3283.959961,3283.959961,5686787
2020-12-29,3309.939941,3350.649902,3281.222900,3322.000000,3322.000000,4872933
2020-12-30,3341.000000,3342.100098,3282.469971,3285.850098,3285.850098,3209310
2020-12-31,3275.000000,3282.921875,3241.199951,3256.929932,3256.929932,2957206
2021-01-04,3270.000000,3272.000000,3144.020020,3186.629883,3186.629883,4411449
2021-01-05,3166.010010,3223.379883,3165.060059,3218.510010,3218.510010,2655548
2021-01-06,3146.479980,3197.509033,3131.159912,3138.379883,3138.379883,4394815
2021-01-07,3157.000000,3208.541992,3155.000000,3162.159912,3162.159912,3514545
2021-01-08,3180.000000,3190.639893,3142.199951,3182.699951,3182.699951,3537744
2021-01-11,3148.010010,3156.384033,3110.000000,3114.209961,3114.209961,3669095
2021-01-12,3120.000000,3142.141846,3086.000000,3120.830078,3120.830078,3514582
2021-01-13,3128.439941,3189.949951,3122.080078,3165.889893,3165.889893,3321244
2021-01-14,3167.520020,3178.000000,3120.590088,3127.469971,3127.469971,3070919
2021-01-15,3123.020020,3142.544922,3095.169922,3104.250000,3104.250000,4243995
2021-01-19,3107.000000,3145.000000,3096.000000,3120.760010,3120.760010,3305142
2021-01-20,3181.989990,3279.800049,3175.000000,3263.379883,3263.379883,5309835
2021-01-21,3293.000000,3348.550049,3289.567383,3306.989990,3306.989990,4945051
2021-01-22,3304.310059,3321.909912,3283.164307,3292.229980,3292.229980,2821914
2021-01-25,3328.500000,3363.889893,3243.146240,3294.000000,3294.000000,3749758
2021-01-26,3296.355957,3338.000000,3282.870117,3326.129883,3326.129883,2955235
2021-01-27,3341.489990,3346.520020,3207.080078,3232.580078,3232.580078,4660158
2021-01-28,3235.040039,3301.679932,3228.689941,3237.620117,3237.620117,3149228
2021-01-29,3230.000000,3236.989990,3184.550049,3206.199951,3206.199951,4293556
2021-02-01,3242.360107,3350.260010,3235.024902,3342.879883,3342.879883,4160212
2021-02-02,3380.000000,3427.739990,3361.125000,3380.000000,3380.000000,7098637
2021-02-03,3425.010010,3434.000000,3308.620117,3312.530029,3312.530029,7088781
2021-02-04,3330.000000,3347.000000,3277.750000,3331.000000,3331.000000,3670661
2021-02-05,3319.000000,3377.000000,3302.709961,3352.149902,3352.149902,3620808
2021-02-08,3358.500000,3365.000000,3304.000000,3322.939941,3322.939941,3257391
2021-02-09,3312.489990,3338.000000,3297.840088,3305.000000,3305.000000,2203526
2021-02-10,3314.000000,3317.954834,3254.000000,3286.580078,3286.580078,3151550
2021-02-11,3292.000000,3292.000000,3248.060059,3262.129883,3262.129883,2301417
2021-02-12,3250.000000,3280.250000,3233.310059,3277.709961,3277.709961,2335339
2021-02-16,3254.050049,3308.300049,3253.591064,3268.949951,3268.949951,2574721
2021-02-17,3263.600098,3320.909912,3259.499512,3308.639893,3308.639893,3302099
2021-02-18,3282.419922,3338.000000,3273.939941,3328.229980,3328.229980,3033607
2021-02-19,3328.229980,3333.500000,3245.750000,3249.899902,3249.899902,4305184
2021-02-22,3208.129883,3232.319824,3172.260010,3180.739990,3180.739990,3515679
2021-02-23,3127.030029,3204.729980,3093.600098,3194.500000,3194.500000,4677222
2021-02-24,3166.750000,3171.229980,3125.379883,3159.530029,3159.530029,3011275
2021-02-25,3136.739990,3178.260010,3047.760010,3057.159912,3057.159912,4533801
2021-02-26,3095.199951,3122.439941,3036.699951,3092.929932,3092.929932,4275930
2021-03-01,3127.889893,3149.560059,3097.989990,3146.139893,3146.139893,2733963
2021-03-02,3143.469971,3163.520020,3087.120117,3094.530029,3094.530029,2595762
2021-03-03,3081.179932,3107.774902,2995.000000,3005.000000,3005.000000,3988725
2021-03-04,3012.000000,3058.129883,2945.429932,2977.570068,2977.570068,5481578
2021-03-05,3005.000000,3009.000000,2881.000000,3000.459961,3000.459961,5388551
2021-03-08,3015.000000,3064.590088,2951.310059,2951.949951,2951.949951,4185008
2021-03-09,3017.989990,3090.959961,3005.147461,3062.850098,3062.850098,4030032
2021-03-10,3098.449951,3116.459961,3030.050049,3057.639893,3057.639893,3012489
2021-03-11,3104.010010,3131.784180,3082.929932,3113.590088,3113.590088,2776391
2021-03-12,3075.000000,3098.979980,3045.500000,3089.489990,3089.489990,2421888
2021-03-15,3074.570068,3082.239990,3032.090088,3081.679932,3081.679932,2918592
2021-03-16,3104.969971,3128.909912,3075.860107,3091.860107,3091.860107,2538764
2021-03-17,3073.219971,3173.050049,3070.219971,3135.729980,3135.729980,3118584
2021-03-18,3101.000000,3116.629883,3025.000000,3027.989990,3027.989990,3657027
